hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index
washington,117,3,23.010190,0.985910,bellman,1.000000,3
washington,118,3,22.885340,0.950460,bellman,1.000000,0
washington,119,3,23.640740,0.977100,bellman,1.000000,11
washington,120,3,21.240780,0.974680,bellman,1.000000,5
washington,121,3,22.793000,0.972240,bellman,1.000000,7
washington,122,3,24.242890,0.978260,bellman,1.000000,4
washington,123,3,21.306670,0.974360,bellman,1.000000,1
washington,124,3,21.214870,0.971710,bellman,1.000000,5
washington,125,3,21.496990,0.979110,bellman,1.000000,4
washington,126,3,23.314580,0.976790,bellman,1.000000,4
washington,127,3,21.600060,0.978620,bellman,1.000000,0
washington,128,3,23.228460,0.979810,bellman,1.000000,2
washington,129,3,24.754030,0.970270,bellman,1.000000,0
washington,130,3,21.903220,0.976050,bellman,1.000000,4
washington,131,3,22.084340,0.942270,bellman,1.000000,1
washington,132,3,22.365380,0.917260,bellman,1.000000,5
washington,133,3,23.302470,0.943800,bellman,1.000000,5
washington,134,3,22.599990,0.959530,bellman,1.000000,5
washington,135,3,23.472000,0.956460,bellman,1.000000,7
washington,136,3,25.509910,0.978240,bellman,1.000000,1
washington,137,3,22.713950,0.950600,bellman,1.000000,0
washington,138,3,22.879810,0.946850,bellman,1.000000,4
washington,139,3,23.263260,0.982520,bellman,1.000000,4
washington,140,3,23.815400,0.979460,bellman,1.000000,4
washington,141,3,23.371940,0.981390,bellman,1.000000,0
washington,142,3,23.901420,0.983100,bellman,1.000000,10
washington,143,3,26.021040,0.981780,bellman,1.000000,5
washington,144,3,24.727440,0.980410,bellman,1.000000,5
washington,145,3,25.375620,0.958980,bellman,1.000000,11
washington,146,3,25.582050,0.887800,bellman,1.000000,1
washington,147,3,26.133240,0.980860,bellman,1.000000,9
washington,148,3,26.340690,0.975850,bellman,1.000000,0
washington,149,3,26.919770,0.979160,bellman,1.000000,11
washington,150,3,27.251870,0.982890,bellman,1.000000,4
washington,151,3,24.918840,0.982380,bellman,1.000000,4
washington,152,3,25.038330,0.984000,bellman,1.000000,5
washington,153,3,26.261680,0.199290,bellman,1.000000,1
washington,154,3,25.390370,0.970650,bellman,1.000000,0
washington,155,3,26.329500,0.199300,bellman,1.000000,10
washington,156,3,25.608450,0.884340,bellman,1.000000,1
