hardware,embedding_index,algorithm_index,probability,method
brooklyn,0,22,0.006490,bellman
brooklyn,1,22,0.054550,bellman
burlington,0,22,0.013160,bellman
burlington,1,22,0.027740,bellman
cairo,0,22,0.002590,bellman
cairo,1,22,0.105610,bellman
cambridge,0,22,0.008950,bellman
cambridge,1,22,0.364040,bellman
casablanca,0,22,0.007530,bellman
casablanca,1,22,0.017880,bellman
cusco,0,22,0.003370,bellman
cusco,1,22,0.387630,bellman
essex,0,22,0.016800,bellman
essex,1,22,0.032530,bellman
fez,0,22,0.001460,bellman
fez,1,22,0.058990,bellman
geneva,0,22,0.007200,bellman
geneva,1,22,0.097910,bellman
guadalupe,0,22,0.005470,bellman
guadalupe,1,22,0.035550,bellman
hanoi,0,22,0.002690,bellman
hanoi,1,22,0.049200,bellman
jakarta,0,22,0.008390,bellman
jakarta,1,22,0.032220,bellman
johannesburg,0,22,0.009250,bellman
johannesburg,1,22,0.126180,bellman
kawasaki,0,22,0.001570,bellman
kawasaki,1,22,0.319690,bellman
kolkata,0,22,0.002490,bellman
kolkata,1,22,0.026380,bellman
kyiv,0,22,0.000450,bellman
kyiv,1,22,0.221630,bellman
kyoto,0,22,0.002180,bellman
kyoto,1,22,0.401170,bellman
lagos,0,22,0.008770,bellman
lagos,1,22,0.454810,bellman
lima,0,22,0.008710,bellman
lima,1,22,0.033570,bellman
london,0,22,0.008770,bellman
london,1,22,0.118950,bellman
makarresh,0,22,0.000840,bellman
makarresh,1,22,1.000000,bellman
melbourne,0,22,0.014300,bellman
melbourne,1,22,0.139270,bellman
manhattan,0,22,0.003210,bellman
manhattan,1,22,0.380570,bellman
manila,0,22,0.007510,bellman
manila,1,22,0.061320,bellman
montreal,0,22,0.003630,bellman
montreal,1,22,0.061500,bellman
mumbai,0,22,0.006760,bellman
mumbai,1,22,0.064950,bellman
nairobi,0,22,0.009660,bellman
nairobi,1,22,0.033880,bellman
osaka,0,22,0.001820,bellman
osaka,1,22,0.425640,bellman
oslo,0,22,0.003940,bellman
oslo,1,22,0.015980,bellman
ourense,0,22,0.007950,bellman
ourense,1,22,0.031640,bellman
paris,0,22,0.003520,bellman
paris,1,22,0.163050,bellman
perth,0,22,0.010320,bellman
perth,1,22,0.024290,bellman
poughkeepsie,0,22,0.011190,bellman
poughkeepsie,1,22,0.128250,bellman
prague,0,22,0.003730,bellman
prague,1,22,0.066330,bellman
quito,0,22,0.011790,bellman
quito,1,22,0.072880,bellman
rochester,0,22,0.005170,bellman
rochester,1,22,0.379500,bellman
rome,0,22,0.011390,bellman
rome,1,22,0.016450,bellman
santiago,0,22,0.004940,bellman
santiago,1,22,0.009490,bellman
singapore,0,22,0.008940,bellman
singapore,1,22,0.055020,bellman
sydney,0,22,0.004780,bellman
sydney,1,22,0.078610,bellman
torino,0,22,0.002590,bellman
torino,1,22,0.142070,bellman
toronto,0,22,0.003990,bellman
toronto,1,22,0.229740,bellman
valencia,0,22,0.012520,bellman
valencia,1,22,0.031390,bellman
vigo,0,22,0.007620,bellman
vigo,1,22,0.045620,bellman
washington,0,22,0.001410,bellman
washington,1,22,0.284120,bellman
yorktown,0,22,0.014990,bellman
yorktown,1,22,0.249750,bellman
perfect_hardware,0,22,0.000000,bellman
algiers,0,23,1.000000,bellman
algiers,1,23,0.998320,bellman
almaden,0,23,0.999930,bellman
almaden,1,23,0.918110,bellman
athens,0,23,0.999980,bellman
athens,1,23,0.999840,bellman
auckland,0,23,1.000000,bellman
auckland,1,23,0.999910,bellman
belem,0,23,0.999900,bellman
belem,1,23,0.999310,bellman
boeblingen,0,23,0.999960,bellman
boeblingen,1,23,0.947070,bellman
bogota,0,23,0.999800,bellman
bogota,1,23,0.998210,bellman
brisbane,0,23,1.000000,bellman
brisbane,1,23,0.786240,bellman
brooklyn,0,23,0.999970,bellman
brooklyn,1,23,0.993360,bellman
burlington,0,23,0.999820,bellman
burlington,1,23,0.998810,bellman
cairo,0,23,1.000000,bellman
cairo,1,23,0.971950,bellman
cambridge,0,23,0.999910,bellman
cambridge,1,23,0.699240,bellman
casablanca,0,23,0.999940,bellman
casablanca,1,23,0.999640,bellman
cusco,0,23,0.999990,bellman
cusco,1,23,0.665730,bellman
essex,0,23,0.999610,bellman
essex,1,23,0.998170,bellman
fez,0,23,1.000000,bellman
fez,1,23,0.992910,bellman
geneva,0,23,0.999950,bellman
geneva,1,23,0.977290,bellman
guadalupe,0,23,0.999980,bellman
guadalupe,1,23,0.997930,bellman
hanoi,0,23,1.000000,bellman
hanoi,1,23,0.995380,bellman
jakarta,0,23,0.999950,bellman
jakarta,1,23,0.998400,bellman
johannesburg,0,23,0.999860,bellman
johannesburg,1,23,0.960450,bellman
kawasaki,0,23,1.000000,bellman
kawasaki,1,23,0.759790,bellman
kolkata,0,23,1.000000,bellman
kolkata,1,23,0.998870,bellman
kyiv,0,23,1.000000,bellman
kyiv,1,23,0.858200,bellman
kyoto,0,23,1.000000,bellman
kyoto,1,23,0.646480,bellman
lagos,0,23,0.999940,bellman
lagos,1,23,0.567620,bellman
lima,0,23,0.999950,bellman
lima,1,23,0.998170,bellman
london,0,23,0.999920,bellman
london,1,23,0.965260,bellman
makarresh,0,23,1.000000,bellman
makarresh,1,23,0.000000,bellman
melbourne,0,23,0.999790,bellman
melbourne,1,23,0.951390,bellman
manhattan,0,23,0.999990,bellman
manhattan,1,23,0.676030,bellman
manila,0,23,0.999960,bellman
manila,1,23,0.992140,bellman
montreal,0,23,0.999990,bellman
montreal,1,23,0.992170,bellman
mumbai,0,23,0.999970,bellman
mumbai,1,23,0.991110,bellman
nairobi,0,23,0.999920,bellman
nairobi,1,23,0.998160,bellman
osaka,0,23,1.000000,bellman
osaka,1,23,0.609240,bellman
oslo,0,23,0.999990,bellman
oslo,1,23,0.999740,bellman
ourense,0,23,0.999950,bellman
ourense,1,23,0.998450,bellman
paris,0,23,0.999990,bellman
paris,1,23,0.933080,bellman
perth,0,23,0.999910,bellman
perth,1,23,0.999200,bellman
poughkeepsie,0,23,0.999840,bellman
poughkeepsie,1,23,0.956680,bellman
prague,0,23,1.000000,bellman
prague,1,23,0.990560,bellman
quito,0,23,0.999770,bellman
quito,1,23,0.988130,bellman
rochester,0,23,0.999950,bellman
rochester,1,23,0.677260,bellman
rome,0,23,0.999890,bellman
rome,1,23,0.999720,bellman
santiago,0,23,0.999990,bellman
santiago,1,23,0.999930,bellman
singapore,0,23,0.999920,bellman
singapore,1,23,0.993890,bellman
sydney,0,23,0.999990,bellman
sydney,1,23,0.986130,bellman
torino,0,23,0.999990,bellman
torino,1,23,0.949430,bellman
toronto,0,23,0.999990,bellman
toronto,1,23,0.868670,bellman
valencia,0,23,0.999860,bellman
valencia,1,23,0.998460,bellman
vigo,0,23,0.999950,bellman
vigo,1,23,0.996160,bellman
washington,0,23,1.000000,bellman
washington,1,23,0.805370,bellman
yorktown,0,23,0.999770,bellman
yorktown,1,23,0.846090,bellman
perfect_hardware,0,23,1.000000,bellman
algiers,0,24,0.995090,bellman
algiers,1,24,0.944180,bellman
almaden,0,24,0.984560,bellman
almaden,1,24,0.771980,bellman
athens,0,24,0.989720,bellman
athens,1,24,0.975550,bellman
auckland,0,24,0.994370,bellman
auckland,1,24,0.980590,bellman
belem,0,24,0.979240,bellman
belem,1,24,0.958490,bellman
boeblingen,0,24,0.986560,bellman
boeblingen,1,24,0.806800,bellman
bogota,0,24,0.972800,bellman
bogota,1,24,0.942950,bellman
brisbane,0,24,0.994710,bellman
brisbane,1,24,0.664050,bellman
brooklyn,0,24,0.987360,bellman
brooklyn,1,24,0.911100,bellman
burlington,0,24,0.975200,bellman
burlington,1,24,0.950960,bellman
cairo,0,24,0.994770,bellman
cairo,1,24,0.848320,bellman
cambridge,0,24,0.982560,bellman
cambridge,1,24,0.609710,bellman
casablanca,0,24,0.985160,bellman
casablanca,1,24,0.967180,bellman
cusco,0,24,0.993310,bellman
cusco,1,24,0.590280,bellman
essex,0,24,0.968560,bellman
essex,1,24,0.943380,bellman
fez,0,24,0.996930,bellman
fez,1,24,0.906520,bellman
geneva,0,24,0.985860,bellman
geneva,1,24,0.858470,bellman
guadalupe,0,24,0.989280,bellman
guadalupe,1,24,0.939320,bellman
hanoi,0,24,0.994590,bellman
hanoi,1,24,0.919710,bellman
jakarta,0,24,0.983860,bellman
jakarta,1,24,0.944380,bellman
johannesburg,0,24,0.981570,bellman
johannesburg,1,24,0.826740,bellman
kawasaki,0,24,0.996810,bellman
kawasaki,1,24,0.646770,bellman
kolkata,0,24,0.995030,bellman
kolkata,1,24,0.952840,bellman
kyiv,0,24,0.999040,bellman
kyiv,1,24,0.718020,bellman
kyoto,0,24,0.995630,bellman
kyoto,1,24,0.579450,bellman
lagos,0,24,0.983160,bellman
lagos,1,24,0.536190,bellman
lima,0,24,0.983310,bellman
lima,1,24,0.942200,bellman
london,0,24,0.982920,bellman
london,1,24,0.834740,bellman
makarresh,0,24,0.998130,bellman
makarresh,1,24,0.000810,bellman
melbourne,0,24,0.973300,bellman
melbourne,1,24,0.812880,bellman
manhattan,0,24,0.993540,bellman
manhattan,1,24,0.596220,bellman
manila,0,24,0.985500,bellman
manila,1,24,0.903300,bellman
montreal,0,24,0.992820,bellman
montreal,1,24,0.903210,bellman
mumbai,0,24,0.986890,bellman
mumbai,1,24,0.898730,bellman
nairobi,0,24,0.981440,bellman
nairobi,1,24,0.941820,bellman
osaka,0,24,0.996330,bellman
osaka,1,24,0.558470,bellman
oslo,0,24,0.992170,bellman
oslo,1,24,0.970480,bellman
ourense,0,24,0.984650,bellman
ourense,1,24,0.945220,bellman
paris,0,24,0.992940,bellman
paris,1,24,0.788780,bellman
perth,0,24,0.980310,bellman
perth,1,24,0.956660,bellman
poughkeepsie,0,24,0.978310,bellman
poughkeepsie,1,24,0.822210,bellman
prague,0,24,0.992660,bellman
prague,1,24,0.896790,bellman
quito,0,24,0.976890,bellman
quito,1,24,0.888280,bellman
rochester,0,24,0.989210,bellman
rochester,1,24,0.596880,bellman
rome,0,24,0.978450,bellman
rome,1,24,0.969690,bellman
santiago,0,24,0.990310,bellman
santiago,1,24,0.981880,bellman
singapore,0,24,0.982680,bellman
singapore,1,24,0.911640,bellman
sydney,0,24,0.990600,bellman
sydney,1,24,0.881460,bellman
torino,0,24,0.994750,bellman
torino,1,24,0.810040,bellman
toronto,0,24,0.992070,bellman
toronto,1,24,0.725250,bellman
valencia,0,24,0.976450,bellman
valencia,1,24,0.945530,bellman
vigo,0,24,0.985210,bellman
vigo,1,24,0.924720,bellman
washington,0,24,0.997070,bellman
washington,1,24,0.677120,bellman
yorktown,0,24,0.972110,bellman
yorktown,1,24,0.707030,bellman
perfect_hardware,0,24,1.000000,bellman
algiers,0,25,0.995090,bellman
algiers,1,25,0.944180,bellman
almaden,0,25,0.984560,bellman
almaden,1,25,0.771980,bellman
athens,0,25,0.989720,bellman
athens,1,25,0.975550,bellman
auckland,0,25,0.994380,bellman
auckland,1,25,0.980590,bellman
belem,0,25,0.979240,bellman
belem,1,25,0.958490,bellman
boeblingen,0,25,0.986560,bellman
boeblingen,1,25,0.806800,bellman
bogota,0,25,0.972800,bellman
bogota,1,25,0.942950,bellman
brisbane,0,25,0.994710,bellman
brisbane,1,25,0.664050,bellman
brooklyn,0,25,0.987360,bellman
brooklyn,1,25,0.911100,bellman
burlington,0,25,0.975200,bellman
burlington,1,25,0.950960,bellman
cairo,0,25,0.994770,bellman
cairo,1,25,0.848320,bellman
cambridge,0,25,0.982560,bellman
cambridge,1,25,0.609700,bellman
casablanca,0,25,0.985160,bellman
casablanca,1,25,0.967180,bellman
cusco,0,25,0.993310,bellman
cusco,1,25,0.590280,bellman
essex,0,25,0.968560,bellman
essex,1,25,0.943380,bellman
fez,0,25,0.996930,bellman
fez,1,25,0.906520,bellman
geneva,0,25,0.985860,bellman
geneva,1,25,0.858470,bellman
guadalupe,0,25,0.989280,bellman
guadalupe,1,25,0.939320,bellman
hanoi,0,25,0.994590,bellman
hanoi,1,25,0.919710,bellman
jakarta,0,25,0.983860,bellman
jakarta,1,25,0.944380,bellman
johannesburg,0,25,0.981570,bellman
johannesburg,1,25,0.826740,bellman
kawasaki,0,25,0.996810,bellman
kawasaki,1,25,0.646760,bellman
kolkata,0,25,0.995030,bellman
kolkata,1,25,0.952840,bellman
kyiv,0,25,0.999040,bellman
kyiv,1,25,0.718020,bellman
kyoto,0,25,0.995630,bellman
kyoto,1,25,0.579450,bellman
lagos,0,25,0.983160,bellman
lagos,1,25,0.536190,bellman
lima,0,25,0.983310,bellman
lima,1,25,0.942200,bellman
london,0,25,0.982920,bellman
london,1,25,0.834740,bellman
makarresh,0,25,0.998130,bellman
makarresh,1,25,0.000810,bellman
melbourne,0,25,0.973300,bellman
melbourne,1,25,0.812880,bellman
manhattan,0,25,0.993540,bellman
manhattan,1,25,0.596220,bellman
manila,0,25,0.985500,bellman
manila,1,25,0.903300,bellman
montreal,0,25,0.992820,bellman
montreal,1,25,0.903210,bellman
mumbai,0,25,0.986890,bellman
mumbai,1,25,0.898730,bellman
nairobi,0,25,0.981450,bellman
nairobi,1,25,0.941820,bellman
osaka,0,25,0.996330,bellman
osaka,1,25,0.558470,bellman
oslo,0,25,0.992170,bellman
oslo,1,25,0.970480,bellman
ourense,0,25,0.984660,bellman
ourense,1,25,0.945220,bellman
paris,0,25,0.992940,bellman
paris,1,25,0.788780,bellman
perth,0,25,0.980310,bellman
perth,1,25,0.956660,bellman
poughkeepsie,0,25,0.978310,bellman
poughkeepsie,1,25,0.822210,bellman
prague,0,25,0.992670,bellman
prague,1,25,0.896790,bellman
quito,0,25,0.976890,bellman
quito,1,25,0.888280,bellman
rochester,0,25,0.989200,bellman
rochester,1,25,0.596880,bellman
rome,0,25,0.978450,bellman
rome,1,25,0.969690,bellman
santiago,0,25,0.990310,bellman
santiago,1,25,0.981880,bellman
singapore,0,25,0.982680,bellman
singapore,1,25,0.911640,bellman
sydney,0,25,0.990600,bellman
sydney,1,25,0.881460,bellman
torino,0,25,0.994750,bellman
torino,1,25,0.810040,bellman
toronto,0,25,0.992070,bellman
toronto,1,25,0.725250,bellman
valencia,0,25,0.976450,bellman
valencia,1,25,0.945530,bellman
vigo,0,25,0.985200,bellman
vigo,1,25,0.924730,bellman
washington,0,25,0.997070,bellman
washington,1,25,0.677120,bellman
yorktown,0,25,0.972110,bellman
yorktown,1,25,0.707030,bellman
perfect_hardware,0,25,1.000000,bellman
algiers,0,26,0.995090,bellman
algiers,1,26,0.944180,bellman
almaden,0,26,0.984560,bellman
almaden,1,26,0.771980,bellman
athens,0,26,0.989720,bellman
athens,1,26,0.975550,bellman
auckland,0,26,0.994380,bellman
auckland,1,26,0.980590,bellman
belem,0,26,0.979240,bellman
belem,1,26,0.958490,bellman
boeblingen,0,26,0.986560,bellman
boeblingen,1,26,0.806800,bellman
bogota,0,26,0.972800,bellman
bogota,1,26,0.942950,bellman
brisbane,0,26,0.994710,bellman
brisbane,1,26,0.664050,bellman
brooklyn,0,26,0.987370,bellman
brooklyn,1,26,0.911100,bellman
burlington,0,26,0.975200,bellman
burlington,1,26,0.950960,bellman
cairo,0,26,0.994770,bellman
cairo,1,26,0.848320,bellman
cambridge,0,26,0.982560,bellman
cambridge,1,26,0.609700,bellman
casablanca,0,26,0.985160,bellman
casablanca,1,26,0.967190,bellman
cusco,0,26,0.993310,bellman
cusco,1,26,0.590280,bellman
essex,0,26,0.968560,bellman
essex,1,26,0.943380,bellman
fez,0,26,0.996930,bellman
fez,1,26,0.906520,bellman
geneva,0,26,0.985860,bellman
geneva,1,26,0.858470,bellman
guadalupe,0,26,0.989280,bellman
guadalupe,1,26,0.939320,bellman
hanoi,0,26,0.994590,bellman
hanoi,1,26,0.919710,bellman
jakarta,0,26,0.983860,bellman
jakarta,1,26,0.944380,bellman
johannesburg,0,26,0.981570,bellman
johannesburg,1,26,0.826740,bellman
kawasaki,0,26,0.996810,bellman
kawasaki,1,26,0.646760,bellman
kolkata,0,26,0.995030,bellman
kolkata,1,26,0.952840,bellman
kyiv,0,26,0.999040,bellman
kyiv,1,26,0.718020,bellman
kyoto,0,26,0.995630,bellman
kyoto,1,26,0.579450,bellman
lagos,0,26,0.983160,bellman
lagos,1,26,0.536190,bellman
lima,0,26,0.983310,bellman
lima,1,26,0.942200,bellman
london,0,26,0.982920,bellman
london,1,26,0.834740,bellman
makarresh,0,26,0.998130,bellman
makarresh,1,26,0.000810,bellman
melbourne,0,26,0.973300,bellman
melbourne,1,26,0.812880,bellman
manhattan,0,26,0.993540,bellman
manhattan,1,26,0.596220,bellman
manila,0,26,0.985500,bellman
manila,1,26,0.903300,bellman
montreal,0,26,0.992820,bellman
montreal,1,26,0.903210,bellman
mumbai,0,26,0.986890,bellman
mumbai,1,26,0.898730,bellman
nairobi,0,26,0.981450,bellman
nairobi,1,26,0.941820,bellman
osaka,0,26,0.996330,bellman
osaka,1,26,0.558470,bellman
oslo,0,26,0.992170,bellman
oslo,1,26,0.970480,bellman
ourense,0,26,0.984660,bellman
ourense,1,26,0.945220,bellman
paris,0,26,0.992940,bellman
paris,1,26,0.788780,bellman
perth,0,26,0.980310,bellman
perth,1,26,0.956660,bellman
poughkeepsie,0,26,0.978310,bellman
poughkeepsie,1,26,0.822210,bellman
prague,0,26,0.992670,bellman
prague,1,26,0.896790,bellman
quito,0,26,0.976890,bellman
quito,1,26,0.888280,bellman
rochester,0,26,0.989200,bellman
rochester,1,26,0.596880,bellman
rome,0,26,0.978450,bellman
rome,1,26,0.969690,bellman
santiago,0,26,0.990310,bellman
santiago,1,26,0.981880,bellman
singapore,0,26,0.982680,bellman
singapore,1,26,0.911630,bellman
sydney,0,26,0.990600,bellman
sydney,1,26,0.881460,bellman
torino,0,26,0.994750,bellman
torino,1,26,0.810040,bellman
toronto,0,26,0.992070,bellman
toronto,1,26,0.725250,bellman
valencia,0,26,0.976450,bellman
valencia,1,26,0.945530,bellman
vigo,0,26,0.985200,bellman
vigo,1,26,0.924730,bellman
washington,0,26,0.997070,bellman
washington,1,26,0.677120,bellman
yorktown,0,26,0.972110,bellman
yorktown,1,26,0.707030,bellman
perfect_hardware,0,26,1.000000,bellman
algiers,0,27,0.995090,bellman
algiers,1,27,0.944180,bellman
almaden,0,27,0.984560,bellman
almaden,1,27,0.771980,bellman
athens,0,27,0.989720,bellman
athens,1,27,0.975560,bellman
auckland,0,27,0.994380,bellman
auckland,1,27,0.980590,bellman
belem,0,27,0.979240,bellman
belem,1,27,0.958490,bellman
boeblingen,0,27,0.986560,bellman
boeblingen,1,27,0.806800,bellman
bogota,0,27,0.972800,bellman
bogota,1,27,0.942950,bellman
brisbane,0,27,0.994710,bellman
brisbane,1,27,0.664050,bellman
brooklyn,0,27,0.987370,bellman
brooklyn,1,27,0.911100,bellman
burlington,0,27,0.975210,bellman
burlington,1,27,0.950960,bellman
cairo,0,27,0.994770,bellman
cairo,1,27,0.848320,bellman
cambridge,0,27,0.982560,bellman
cambridge,1,27,0.609700,bellman
casablanca,0,27,0.985160,bellman
casablanca,1,27,0.967190,bellman
cusco,0,27,0.993310,bellman
cusco,1,27,0.590280,bellman
essex,0,27,0.968560,bellman
essex,1,27,0.943380,bellman
fez,0,27,0.996930,bellman
fez,1,27,0.906520,bellman
geneva,0,27,0.985860,bellman
geneva,1,27,0.858470,bellman
guadalupe,0,27,0.989280,bellman
guadalupe,1,27,0.939320,bellman
hanoi,0,27,0.994600,bellman
hanoi,1,27,0.919710,bellman
jakarta,0,27,0.983860,bellman
jakarta,1,27,0.944380,bellman
johannesburg,0,27,0.981570,bellman
johannesburg,1,27,0.826740,bellman
kawasaki,0,27,0.996810,bellman
kawasaki,1,27,0.646760,bellman
kolkata,0,27,0.995030,bellman
kolkata,1,27,0.952840,bellman
kyiv,0,27,0.999040,bellman
kyiv,1,27,0.718020,bellman
kyoto,0,27,0.995630,bellman
kyoto,1,27,0.579450,bellman
lagos,0,27,0.983150,bellman
lagos,1,27,0.536190,bellman
lima,0,27,0.983310,bellman
lima,1,27,0.942200,bellman
london,0,27,0.982920,bellman
london,1,27,0.834740,bellman
makarresh,0,27,0.998130,bellman
makarresh,1,27,0.000810,bellman
melbourne,0,27,0.973300,bellman
melbourne,1,27,0.812880,bellman
manhattan,0,27,0.993540,bellman
manhattan,1,27,0.596220,bellman
manila,0,27,0.985500,bellman
manila,1,27,0.903300,bellman
montreal,0,27,0.992820,bellman
montreal,1,27,0.903210,bellman
mumbai,0,27,0.986890,bellman
mumbai,1,27,0.898730,bellman
nairobi,0,27,0.981450,bellman
nairobi,1,27,0.941820,bellman
osaka,0,27,0.996330,bellman
osaka,1,27,0.558470,bellman
oslo,0,27,0.992170,bellman
oslo,1,27,0.970480,bellman
ourense,0,27,0.984660,bellman
ourense,1,27,0.945220,bellman
paris,0,27,0.992940,bellman
paris,1,27,0.788780,bellman
perth,0,27,0.980310,bellman
perth,1,27,0.956660,bellman
poughkeepsie,0,27,0.978310,bellman
poughkeepsie,1,27,0.822210,bellman
prague,0,27,0.992670,bellman
prague,1,27,0.896790,bellman
quito,0,27,0.976900,bellman
quito,1,27,0.888280,bellman
rochester,0,27,0.989200,bellman
rochester,1,27,0.596880,bellman
rome,0,27,0.978450,bellman
rome,1,27,0.969690,bellman
santiago,0,27,0.990310,bellman
santiago,1,27,0.981880,bellman
singapore,0,27,0.982680,bellman
singapore,1,27,0.911630,bellman
sydney,0,27,0.990600,bellman
sydney,1,27,0.881460,bellman
torino,0,27,0.994750,bellman
torino,1,27,0.810040,bellman
toronto,0,27,0.992070,bellman
toronto,1,27,0.725240,bellman
valencia,0,27,0.976450,bellman
valencia,1,27,0.945530,bellman
vigo,0,27,0.985200,bellman
vigo,1,27,0.924730,bellman
washington,0,27,0.997070,bellman
washington,1,27,0.677120,bellman
yorktown,0,27,0.972110,bellman
yorktown,1,27,0.707030,bellman
perfect_hardware,0,27,1.000000,bellman
algiers,0,28,0.995090,bellman
algiers,1,28,0.944180,bellman
almaden,0,28,0.984560,bellman
almaden,1,28,0.771980,bellman
athens,0,28,0.989720,bellman
athens,1,28,0.975560,bellman
auckland,0,28,0.994380,bellman
auckland,1,28,0.980590,bellman
belem,0,28,0.979250,bellman
belem,1,28,0.958490,bellman
boeblingen,0,28,0.986560,bellman
boeblingen,1,28,0.806800,bellman
bogota,0,28,0.972800,bellman
bogota,1,28,0.942950,bellman
brisbane,0,28,0.994710,bellman
brisbane,1,28,0.664050,bellman
brooklyn,0,28,0.987370,bellman
brooklyn,1,28,0.911100,bellman
burlington,0,28,0.975210,bellman
burlington,1,28,0.950960,bellman
cairo,0,28,0.994770,bellman
cairo,1,28,0.848320,bellman
cambridge,0,28,0.982560,bellman
cambridge,1,28,0.609700,bellman
casablanca,0,28,0.985160,bellman
casablanca,1,28,0.967190,bellman
cusco,0,28,0.993310,bellman
cusco,1,28,0.590280,bellman
essex,0,28,0.968560,bellman
essex,1,28,0.943380,bellman
fez,0,28,0.996930,bellman
fez,1,28,0.906520,bellman
geneva,0,28,0.985860,bellman
geneva,1,28,0.858470,bellman
guadalupe,0,28,0.989280,bellman
guadalupe,1,28,0.939320,bellman
hanoi,0,28,0.994600,bellman
hanoi,1,28,0.919710,bellman
jakarta,0,28,0.983860,bellman
jakarta,1,28,0.944380,bellman
johannesburg,0,28,0.981570,bellman
johannesburg,1,28,0.826740,bellman
kawasaki,0,28,0.996810,bellman
kawasaki,1,28,0.646760,bellman
kolkata,0,28,0.995030,bellman
kolkata,1,28,0.952840,bellman
kyiv,0,28,0.999040,bellman
kyiv,1,28,0.718020,bellman
kyoto,0,28,0.995630,bellman
kyoto,1,28,0.579450,bellman
lagos,0,28,0.983150,bellman
lagos,1,28,0.536190,bellman
lima,0,28,0.983310,bellman
lima,1,28,0.942200,bellman
london,0,28,0.982920,bellman
london,1,28,0.834750,bellman
makarresh,0,28,0.998130,bellman
makarresh,1,28,0.000810,bellman
melbourne,0,28,0.973300,bellman
melbourne,1,28,0.812880,bellman
manhattan,0,28,0.993540,bellman
manhattan,1,28,0.596220,bellman
manila,0,28,0.985500,bellman
manila,1,28,0.903300,bellman
montreal,0,28,0.992820,bellman
montreal,1,28,0.903210,bellman
mumbai,0,28,0.986890,bellman
mumbai,1,28,0.898730,bellman
nairobi,0,28,0.981450,bellman
nairobi,1,28,0.941820,bellman
osaka,0,28,0.996330,bellman
osaka,1,28,0.558470,bellman
oslo,0,28,0.992170,bellman
oslo,1,28,0.970480,bellman
ourense,0,28,0.984660,bellman
ourense,1,28,0.945220,bellman
paris,0,28,0.992940,bellman
paris,1,28,0.788790,bellman
perth,0,28,0.980310,bellman
perth,1,28,0.956660,bellman
poughkeepsie,0,28,0.978310,bellman
poughkeepsie,1,28,0.822210,bellman
prague,0,28,0.992670,bellman
prague,1,28,0.896790,bellman
quito,0,28,0.976900,bellman
quito,1,28,0.888270,bellman
rochester,0,28,0.989200,bellman
rochester,1,28,0.596880,bellman
rome,0,28,0.978450,bellman
rome,1,28,0.969690,bellman
santiago,0,28,0.990310,bellman
santiago,1,28,0.981880,bellman
singapore,0,28,0.982680,bellman
singapore,1,28,0.911630,bellman
sydney,0,28,0.990600,bellman
sydney,1,28,0.881450,bellman
torino,0,28,0.994750,bellman
torino,1,28,0.810040,bellman
toronto,0,28,0.992070,bellman
toronto,1,28,0.725240,bellman
valencia,0,28,0.976450,bellman
valencia,1,28,0.945530,bellman
vigo,0,28,0.985200,bellman
vigo,1,28,0.924730,bellman
washington,0,28,0.997070,bellman
washington,1,28,0.677120,bellman
yorktown,0,28,0.972110,bellman
yorktown,1,28,0.707030,bellman
perfect_hardware,0,28,1.000000,bellman
algiers,0,29,0.995090,bellman
algiers,1,29,0.944180,bellman
almaden,0,29,0.984560,bellman
almaden,1,29,0.771980,bellman
athens,0,29,0.989720,bellman
athens,1,29,0.975560,bellman
auckland,0,29,0.994380,bellman
auckland,1,29,0.980590,bellman
belem,0,29,0.979250,bellman
belem,1,29,0.958490,bellman
boeblingen,0,29,0.986560,bellman
boeblingen,1,29,0.806800,bellman
bogota,0,29,0.972800,bellman
bogota,1,29,0.942950,bellman
brisbane,0,29,0.994710,bellman
brisbane,1,29,0.664050,bellman
brooklyn,0,29,0.987370,bellman
brooklyn,1,29,0.911100,bellman
burlington,0,29,0.975210,bellman
burlington,1,29,0.950960,bellman
cairo,0,29,0.994770,bellman
cairo,1,29,0.848320,bellman
cambridge,0,29,0.982560,bellman
cambridge,1,29,0.609700,bellman
casablanca,0,29,0.985160,bellman
casablanca,1,29,0.967190,bellman
cusco,0,29,0.993310,bellman
cusco,1,29,0.590280,bellman
essex,0,29,0.968560,bellman
essex,1,29,0.943380,bellman
fez,0,29,0.996930,bellman
fez,1,29,0.906520,bellman
geneva,0,29,0.985860,bellman
geneva,1,29,0.858470,bellman
guadalupe,0,29,0.989280,bellman
guadalupe,1,29,0.939320,bellman
hanoi,0,29,0.994600,bellman
hanoi,1,29,0.919710,bellman
jakarta,0,29,0.983860,bellman
jakarta,1,29,0.944380,bellman
johannesburg,0,29,0.981570,bellman
johannesburg,1,29,0.826740,bellman
kawasaki,0,29,0.996810,bellman
kawasaki,1,29,0.646760,bellman
kolkata,0,29,0.995030,bellman
kolkata,1,29,0.952840,bellman
kyiv,0,29,0.999040,bellman
kyiv,1,29,0.718020,bellman
kyoto,0,29,0.995630,bellman
kyoto,1,29,0.579450,bellman
lagos,0,29,0.983150,bellman
lagos,1,29,0.536190,bellman
lima,0,29,0.983310,bellman
lima,1,29,0.942190,bellman
london,0,29,0.982920,bellman
london,1,29,0.834750,bellman
makarresh,0,29,0.998130,bellman
makarresh,1,29,0.000810,bellman
melbourne,0,29,0.973300,bellman
melbourne,1,29,0.812880,bellman
manhattan,0,29,0.993540,bellman
