hardware,embedding_index,algorithm_index,probability,method
brooklyn,2,12,0.864900,bellman
brooklyn,2,13,0.922750,bellman
brooklyn,2,14,0.864900,bellman
brooklyn,2,15,0.864900,bellman
brooklyn,2,16,0.864900,bellman
brooklyn,2,17,0.864900,bellman
brooklyn,2,18,0.864900,bellman
brooklyn,2,19,0.135100,bellman
brooklyn,2,20,0.077250,bellman
brooklyn,2,21,0.818680,bellman
brooklyn,2,22,0.928220,bellman
brooklyn,2,23,0.936500,bellman
brooklyn,2,24,0.936500,bellman
brooklyn,2,25,0.936500,bellman
brooklyn,2,26,0.928220,bellman
brooklyn,2,27,0.884370,bellman
brooklyn,2,28,0.884370,bellman
brooklyn,2,29,0.910450,bellman
brooklyn,2,30,0.884370,bellman
brooklyn,2,31,0.063500,bellman
brooklyn,2,32,0.063500,bellman
brooklyn,2,33,0.864900,bellman
brooklyn,2,34,0.864900,bellman
brooklyn,2,35,0.864900,bellman
brooklyn,2,36,0.922750,bellman
brooklyn,2,37,0.922750,bellman
brooklyn,2,38,0.936500,bellman
brooklyn,2,39,0.936500,bellman
burlington,0,0,0.932280,bellman
burlington,0,1,0.932280,bellman
burlington,0,2,0.972180,bellman
burlington,0,3,0.972180,bellman
burlington,0,4,0.977700,bellman
burlington,0,5,0.067720,bellman
burlington,0,6,0.067720,bellman
burlington,0,7,0.027820,bellman
burlington,0,8,0.027820,bellman
burlington,0,9,0.022300,bellman
burlington,0,10,0.932280,bellman
burlington,0,11,0.972180,bellman
burlington,0,12,0.932280,bellman
burlington,0,13,0.972180,bellman
burlington,0,14,0.932280,bellman
burlington,0,15,0.932280,bellman
burlington,0,16,0.932280,bellman
burlington,0,17,0.932280,bellman
burlington,0,18,0.932280,bellman
burlington,0,19,0.067720,bellman
burlington,0,20,0.027820,bellman
burlington,0,21,0.897940,bellman
burlington,0,22,0.975170,bellman
burlington,0,23,0.977700,bellman
burlington,0,24,0.977700,bellman
burlington,0,25,0.977700,bellman
burlington,0,26,0.975170,bellman
burlington,0,27,0.941820,bellman
burlington,0,28,0.941820,bellman
burlington,0,29,0.959770,bellman
burlington,0,30,0.941820,bellman
burlington,0,31,0.022300,bellman
burlington,0,32,0.022300,bellman
burlington,0,33,0.932280,bellman
burlington,0,34,0.932280,bellman
burlington,0,35,0.932280,bellman
burlington,0,36,0.972180,bellman
burlington,0,37,0.972180,bellman
burlington,0,38,0.977700,bellman
burlington,0,39,0.977700,bellman
burlington,1,0,0.922070,bellman
burlington,1,1,0.922070,bellman
burlington,1,2,0.961030,bellman
burlington,1,3,0.961030,bellman
burlington,1,4,0.966420,bellman
burlington,1,5,0.077930,bellman
burlington,1,6,0.077930,bellman
burlington,1,7,0.038970,bellman
burlington,1,8,0.038970,bellman
burlington,1,9,0.033580,bellman
burlington,1,10,0.922070,bellman
burlington,1,11,0.961030,bellman
burlington,1,12,0.922070,bellman
burlington,1,13,0.961030,bellman
burlington,1,14,0.922070,bellman
burlington,1,15,0.922070,bellman
burlington,1,16,0.922070,bellman
burlington,1,17,0.922070,bellman
burlington,1,18,0.922070,bellman
burlington,1,19,0.077930,bellman
burlington,1,20,0.038970,bellman
burlington,1,21,0.892810,bellman
burlington,1,22,0.964410,bellman
burlington,1,23,0.966420,bellman
burlington,1,24,0.966420,bellman
burlington,1,25,0.966420,bellman
burlington,1,26,0.964410,bellman
burlington,1,27,0.934890,bellman
burlington,1,28,0.934890,bellman
burlington,1,29,0.950700,bellman
burlington,1,30,0.934890,bellman
burlington,1,31,0.033580,bellman
burlington,1,32,0.033580,bellman
burlington,1,33,0.922070,bellman
burlington,1,34,0.922070,bellman
burlington,1,35,0.922070,bellman
burlington,1,36,0.961030,bellman
burlington,1,37,0.961030,bellman
burlington,1,38,0.966420,bellman
burlington,1,39,0.966420,bellman
burlington,2,0,0.947590,bellman
burlington,2,1,0.947590,bellman
burlington,2,2,0.975320,bellman
burlington,2,3,0.975320,bellman
burlington,2,4,0.977900,bellman
burlington,2,5,0.052410,bellman
burlington,2,6,0.052410,bellman
burlington,2,7,0.024680,bellman
burlington,2,8,0.024680,bellman
burlington,2,9,0.022100,bellman
burlington,2,10,0.947590,bellman
burlington,2,11,0.975320,bellman
burlington,2,12,0.947590,bellman
burlington,2,13,0.975320,bellman
burlington,2,14,0.947590,bellman
burlington,2,15,0.947590,bellman
burlington,2,16,0.947590,bellman
burlington,2,17,0.947590,bellman
burlington,2,18,0.947590,bellman
burlington,2,19,0.052410,bellman
burlington,2,20,0.024680,bellman
burlington,2,21,0.927760,bellman
burlington,2,22,0.976880,bellman
burlington,2,23,0.977900,bellman
burlington,2,24,0.977900,bellman
burlington,2,25,0.977900,bellman
burlington,2,26,0.976880,bellman
burlington,2,27,0.956940,bellman
burlington,2,28,0.956940,bellman
burlington,2,29,0.967430,bellman
burlington,2,30,0.956940,bellman
burlington,2,31,0.022100,bellman
burlington,2,32,0.022100,bellman
burlington,2,33,0.947590,bellman
burlington,2,34,0.947590,bellman
burlington,2,35,0.947590,bellman
burlington,2,36,0.975320,bellman
burlington,2,37,0.975320,bellman
burlington,2,38,0.977900,bellman
burlington,2,39,0.977900,bellman
cairo,0,0,0.979960,bellman
cairo,0,1,0.979960,bellman
cairo,0,2,0.993120,bellman
cairo,0,3,0.993120,bellman
cairo,0,4,0.993660,bellman
cairo,0,5,0.020040,bellman
cairo,0,6,0.020040,bellman
cairo,0,7,0.006880,bellman
cairo,0,8,0.006880,bellman
cairo,0,9,0.006340,bellman
cairo,0,10,0.979960,bellman
cairo,0,11,0.993120,bellman
cairo,0,12,0.979960,bellman
cairo,0,13,0.993120,bellman
cairo,0,14,0.979960,bellman
cairo,0,15,0.979960,bellman
cairo,0,16,0.979960,bellman
cairo,0,17,0.979960,bellman
cairo,0,18,0.979960,bellman
cairo,0,19,0.020040,bellman
cairo,0,20,0.006880,bellman
cairo,0,21,0.969460,bellman
cairo,0,22,0.993490,bellman
cairo,0,23,0.993660,bellman
cairo,0,24,0.993660,bellman
cairo,0,25,0.993660,bellman
cairo,0,26,0.993490,bellman
cairo,0,27,0.983000,bellman
cairo,0,28,0.983000,bellman
cairo,0,29,0.988330,bellman
cairo,0,30,0.983000,bellman
cairo,0,31,0.006340,bellman
cairo,0,32,0.006340,bellman
cairo,0,33,0.979960,bellman
cairo,0,34,0.979960,bellman
cairo,0,35,0.979960,bellman
cairo,0,36,0.993120,bellman
cairo,0,37,0.993120,bellman
cairo,0,38,0.993660,bellman
cairo,0,39,0.993660,bellman
cairo,1,0,0.823280,bellman
cairo,1,1,0.823280,bellman
cairo,1,2,0.905350,bellman
cairo,1,3,0.905350,bellman
cairo,1,4,0.936600,bellman
cairo,1,5,0.176720,bellman
cairo,1,6,0.176720,bellman
cairo,1,7,0.094650,bellman
cairo,1,8,0.094650,bellman
cairo,1,9,0.063400,bellman
cairo,1,10,0.823280,bellman
cairo,1,11,0.905350,bellman
cairo,1,12,0.823280,bellman
cairo,1,13,0.905350,bellman
cairo,1,14,0.823280,bellman
cairo,1,15,0.823280,bellman
cairo,1,16,0.823280,bellman
cairo,1,17,0.823280,bellman
cairo,1,18,0.823280,bellman
cairo,1,19,0.176720,bellman
cairo,1,20,0.094650,bellman
cairo,1,21,0.729450,bellman
cairo,1,22,0.921020,bellman
cairo,1,23,0.936600,bellman
cairo,1,24,0.936600,bellman
cairo,1,25,0.936600,bellman
cairo,1,26,0.921020,bellman
cairo,1,27,0.838430,bellman
cairo,1,28,0.838430,bellman
cairo,1,29,0.887520,bellman
cairo,1,30,0.838430,bellman
cairo,1,31,0.063400,bellman
cairo,1,32,0.063400,bellman
cairo,1,33,0.823280,bellman
cairo,1,34,0.823280,bellman
cairo,1,35,0.823280,bellman
cairo,1,36,0.905350,bellman
cairo,1,37,0.905350,bellman
cairo,1,38,0.936600,bellman
cairo,1,39,0.936600,bellman
cambridge,0,0,0.945140,bellman
cambridge,0,1,0.945140,bellman
cambridge,0,2,0.960010,bellman
cambridge,0,3,0.960010,bellman
cambridge,0,4,0.960760,bellman
cambridge,0,5,0.054860,bellman
cambridge,0,6,0.054860,bellman
cambridge,0,7,0.039990,bellman
cambridge,0,8,0.039990,bellman
cambridge,0,9,0.039240,bellman
cambridge,0,10,0.945140,bellman
cambridge,0,11,0.960010,bellman
cambridge,0,12,0.945140,bellman
cambridge,0,13,0.960010,bellman
cambridge,0,14,0.945140,bellman
cambridge,0,15,0.945140,bellman
cambridge,0,16,0.945140,bellman
cambridge,0,17,0.945140,bellman
cambridge,0,18,0.945140,bellman
cambridge,0,19,0.054860,bellman
cambridge,0,20,0.039990,bellman
cambridge,0,21,0.946260,bellman
cambridge,0,22,0.960290,bellman
cambridge,0,23,0.960760,bellman
cambridge,0,24,0.960760,bellman
cambridge,0,25,0.960760,bellman
cambridge,0,26,0.960290,bellman
cambridge,0,27,0.960780,bellman
cambridge,0,28,0.960780,bellman
cambridge,0,29,0.960780,bellman
cambridge,0,30,0.960780,bellman
cambridge,0,31,0.039240,bellman
cambridge,0,32,0.039240,bellman
cambridge,0,33,0.945140,bellman
cambridge,0,34,0.945140,bellman
cambridge,0,35,0.945140,bellman
cambridge,0,36,0.960010,bellman
cambridge,0,37,0.960010,bellman
cambridge,0,38,0.960760,bellman
cambridge,0,39,0.960760,bellman
cambridge,1,0,0.916390,bellman
cambridge,1,1,0.916390,bellman
cambridge,1,2,0.930310,bellman
cambridge,1,3,0.930310,bellman
cambridge,1,4,0.931010,bellman
cambridge,1,5,0.083610,bellman
cambridge,1,6,0.083610,bellman
cambridge,1,7,0.069690,bellman
cambridge,1,8,0.069690,bellman
cambridge,1,9,0.068990,bellman
cambridge,1,10,0.916390,bellman
cambridge,1,11,0.930310,bellman
cambridge,1,12,0.916390,bellman
cambridge,1,13,0.930310,bellman
cambridge,1,14,0.916390,bellman
cambridge,1,15,0.916390,bellman
cambridge,1,16,0.916390,bellman
cambridge,1,17,0.916390,bellman
cambridge,1,18,0.916390,bellman
cambridge,1,19,0.083610,bellman
cambridge,1,20,0.069690,bellman
cambridge,1,21,0.927120,bellman
cambridge,1,22,0.931460,bellman
cambridge,1,23,0.931010,bellman
cambridge,1,24,0.931010,bellman
cambridge,1,25,0.931010,bellman
cambridge,1,26,0.931460,bellman
cambridge,1,27,0.939990,bellman
cambridge,1,28,0.939990,bellman
cambridge,1,29,0.935610,bellman
cambridge,1,30,0.939990,bellman
cambridge,1,31,0.068990,bellman
cambridge,1,32,0.068990,bellman
cambridge,1,33,0.916390,bellman
cambridge,1,34,0.916390,bellman
cambridge,1,35,0.916390,bellman
cambridge,1,36,0.930310,bellman
cambridge,1,37,0.930310,bellman
cambridge,1,38,0.931010,bellman
cambridge,1,39,0.931010,bellman
cambridge,2,0,0.493040,bellman
cambridge,2,1,0.493040,bellman
cambridge,2,2,0.489730,bellman
cambridge,2,3,0.489730,bellman
cambridge,2,4,0.487370,bellman
cambridge,2,5,0.506960,bellman
cambridge,2,6,0.506960,bellman
cambridge,2,7,0.510270,bellman
cambridge,2,8,0.510270,bellman
cambridge,2,9,0.512630,bellman
cambridge,2,10,0.493040,bellman
cambridge,2,11,0.489730,bellman
cambridge,2,12,0.493040,bellman
cambridge,2,13,0.489730,bellman
cambridge,2,14,0.493040,bellman
cambridge,2,15,0.493040,bellman
cambridge,2,16,0.493040,bellman
cambridge,2,17,0.493040,bellman
cambridge,2,18,0.493040,bellman
cambridge,2,19,0.506960,bellman
cambridge,2,20,0.510270,bellman
cambridge,2,21,0.498230,bellman
cambridge,2,22,0.490570,bellman
cambridge,2,23,0.487370,bellman
cambridge,2,24,0.487370,bellman
cambridge,2,25,0.487370,bellman
cambridge,2,26,0.490570,bellman
cambridge,2,27,0.493710,bellman
cambridge,2,28,0.493710,bellman
cambridge,2,29,0.490530,bellman
cambridge,2,30,0.493710,bellman
cambridge,2,31,0.512630,bellman
cambridge,2,32,0.512630,bellman
cambridge,2,33,0.493040,bellman
cambridge,2,34,0.493040,bellman
cambridge,2,35,0.493040,bellman
cambridge,2,36,0.489730,bellman
cambridge,2,37,0.489730,bellman
cambridge,2,38,0.487370,bellman
cambridge,2,39,0.487370,bellman
casablanca,0,0,0.970230,bellman
casablanca,0,1,0.970230,bellman
casablanca,0,2,0.983580,bellman
casablanca,0,3,0.983580,bellman
casablanca,0,4,0.984150,bellman
casablanca,0,5,0.029770,bellman
casablanca,0,6,0.029770,bellman
casablanca,0,7,0.016420,bellman
casablanca,0,8,0.016420,bellman
casablanca,0,9,0.015850,bellman
casablanca,0,10,0.970230,bellman
casablanca,0,11,0.983580,bellman
casablanca,0,12,0.970230,bellman
casablanca,0,13,0.983580,bellman
casablanca,0,14,0.970230,bellman
casablanca,0,15,0.970230,bellman
casablanca,0,16,0.970230,bellman
casablanca,0,17,0.970230,bellman
casablanca,0,18,0.970230,bellman
casablanca,0,19,0.029770,bellman
casablanca,0,20,0.016420,bellman
casablanca,0,21,0.963860,bellman
casablanca,0,22,0.983860,bellman
casablanca,0,23,0.984150,bellman
casablanca,0,24,0.984150,bellman
casablanca,0,25,0.984150,bellman
casablanca,0,26,0.983860,bellman
casablanca,0,27,0.977360,bellman
casablanca,0,28,0.977360,bellman
casablanca,0,29,0.980760,bellman
casablanca,0,30,0.977360,bellman
casablanca,0,31,0.015850,bellman
casablanca,0,32,0.015850,bellman
casablanca,0,33,0.970230,bellman
casablanca,0,34,0.970230,bellman
casablanca,0,35,0.970230,bellman
casablanca,0,36,0.983580,bellman
casablanca,0,37,0.983580,bellman
casablanca,0,38,0.984150,bellman
casablanca,0,39,0.984150,bellman
casablanca,1,0,0.963330,bellman
casablanca,1,1,0.963330,bellman
casablanca,1,2,0.976480,bellman
casablanca,1,3,0.976480,bellman
casablanca,1,4,0.977040,bellman
casablanca,1,5,0.036670,bellman
casablanca,1,6,0.036670,bellman
casablanca,1,7,0.023520,bellman
casablanca,1,8,0.023520,bellman
casablanca,1,9,0.022960,bellman
casablanca,1,10,0.963330,bellman
casablanca,1,11,0.976480,bellman
casablanca,1,12,0.963330,bellman
casablanca,1,13,0.976480,bellman
casablanca,1,14,0.963330,bellman
casablanca,1,15,0.963330,bellman
casablanca,1,16,0.963330,bellman
casablanca,1,17,0.963330,bellman
casablanca,1,18,0.963330,bellman
casablanca,1,19,0.036670,bellman
casablanca,1,20,0.023520,bellman
casablanca,1,21,0.960160,bellman
casablanca,1,22,0.976700,bellman
casablanca,1,23,0.977040,bellman
casablanca,1,24,0.977040,bellman
casablanca,1,25,0.977040,bellman
casablanca,1,26,0.976700,bellman
casablanca,1,27,0.973290,bellman
casablanca,1,28,0.973290,bellman
casablanca,1,29,0.975170,bellman
casablanca,1,30,0.973290,bellman
casablanca,1,31,0.022960,bellman
casablanca,1,32,0.022960,bellman
casablanca,1,33,0.963330,bellman
casablanca,1,34,0.963330,bellman
casablanca,1,35,0.963330,bellman
casablanca,1,36,0.976480,bellman
casablanca,1,37,0.976480,bellman
casablanca,1,38,0.977040,bellman
casablanca,1,39,0.977040,bellman
casablanca,2,0,0.971070,bellman
casablanca,2,1,0.971070,bellman
casablanca,2,2,0.985530,bellman
casablanca,2,3,0.985530,bellman
casablanca,2,4,0.986200,bellman
casablanca,2,5,0.028930,bellman
casablanca,2,6,0.028930,bellman
casablanca,2,7,0.014470,bellman
casablanca,2,8,0.014470,bellman
casablanca,2,9,0.013800,bellman
casablanca,2,10,0.971070,bellman
casablanca,2,11,0.985530,bellman
casablanca,2,12,0.971070,bellman
casablanca,2,13,0.985530,bellman
casablanca,2,14,0.971070,bellman
casablanca,2,15,0.971070,bellman
casablanca,2,16,0.971070,bellman
casablanca,2,17,0.971070,bellman
casablanca,2,18,0.971070,bellman
casablanca,2,19,0.028930,bellman
casablanca,2,20,0.014470,bellman
casablanca,2,21,0.962450,bellman
casablanca,2,22,0.986190,bellman
casablanca,2,23,0.986200,bellman
casablanca,2,24,0.986200,bellman
casablanca,2,25,0.986200,bellman
casablanca,2,26,0.986190,bellman
casablanca,2,27,0.977200,bellman
casablanca,2,28,0.977200,bellman
casablanca,2,29,0.981710,bellman
casablanca,2,30,0.977200,bellman
casablanca,2,31,0.013800,bellman
casablanca,2,32,0.013800,bellman
casablanca,2,33,0.971070,bellman
casablanca,2,34,0.971070,bellman
casablanca,2,35,0.971070,bellman
casablanca,2,36,0.985530,bellman
casablanca,2,37,0.985530,bellman
casablanca,2,38,0.986200,bellman
casablanca,2,39,0.986200,bellman
casablanca,3,0,0.968750,bellman
casablanca,3,1,0.968750,bellman
casablanca,3,2,0.984780,bellman
casablanca,3,3,0.984780,bellman
casablanca,3,4,0.985600,bellman
casablanca,3,5,0.031250,bellman
casablanca,3,6,0.031250,bellman
casablanca,3,7,0.015220,bellman
casablanca,3,8,0.015220,bellman
casablanca,3,9,0.014400,bellman
casablanca,3,10,0.968750,bellman
casablanca,3,11,0.984780,bellman
casablanca,3,12,0.968750,bellman
casablanca,3,13,0.984780,bellman
casablanca,3,14,0.968750,bellman
casablanca,3,15,0.968750,bellman
casablanca,3,16,0.968750,bellman
casablanca,3,17,0.968750,bellman
casablanca,3,18,0.968750,bellman
casablanca,3,19,0.031250,bellman
casablanca,3,20,0.015220,bellman
casablanca,3,21,0.958820,bellman
casablanca,3,22,0.985310,bellman
casablanca,3,23,0.985600,bellman
casablanca,3,24,0.985600,bellman
casablanca,3,25,0.985600,bellman
casablanca,3,26,0.985310,bellman
casablanca,3,27,0.975230,bellman
casablanca,3,28,0.975230,bellman
casablanca,3,29,0.980420,bellman
casablanca,3,30,0.975230,bellman
casablanca,3,31,0.014400,bellman
casablanca,3,32,0.014400,bellman
casablanca,3,33,0.968750,bellman
casablanca,3,34,0.968750,bellman
casablanca,3,35,0.968750,bellman
casablanca,3,36,0.984780,bellman
casablanca,3,37,0.984780,bellman
casablanca,3,38,0.985600,bellman
casablanca,3,39,0.985600,bellman
casablanca,4,0,0.965940,bellman
casablanca,4,1,0.965940,bellman
casablanca,4,2,0.981870,bellman
casablanca,4,3,0.981870,bellman
casablanca,4,4,0.982690,bellman
casablanca,4,5,0.034060,bellman
casablanca,4,6,0.034060,bellman
casablanca,4,7,0.018130,bellman
casablanca,4,8,0.018130,bellman
casablanca,4,9,0.017310,bellman
casablanca,4,10,0.965940,bellman
casablanca,4,11,0.981870,bellman
casablanca,4,12,0.965940,bellman
casablanca,4,13,0.981870,bellman
casablanca,4,14,0.965940,bellman
casablanca,4,15,0.965940,bellman
casablanca,4,16,0.965940,bellman
casablanca,4,17,0.965940,bellman
casablanca,4,18,0.965940,bellman
casablanca,4,19,0.034060,bellman
casablanca,4,20,0.018130,bellman
casablanca,4,21,0.957370,bellman
casablanca,4,22,0.982380,bellman
casablanca,4,23,0.982690,bellman
casablanca,4,24,0.982690,bellman
casablanca,4,25,0.982690,bellman
casablanca,4,26,0.982380,bellman
casablanca,4,27,0.973590,bellman
casablanca,4,28,0.973590,bellman
casablanca,4,29,0.978140,bellman
casablanca,4,30,0.973590,bellman
casablanca,4,31,0.017310,bellman
casablanca,4,32,0.017310,bellman
casablanca,4,33,0.965940,bellman
casablanca,4,34,0.965940,bellman
casablanca,4,35,0.965940,bellman
casablanca,4,36,0.981870,bellman
casablanca,4,37,0.981870,bellman
casablanca,4,38,0.982690,bellman
casablanca,4,39,0.982690,bellman
essex,0,0,0.951240,bellman
essex,0,1,0.951240,bellman
essex,0,2,0.978100,bellman
essex,0,3,0.978100,bellman
essex,0,4,0.980500,bellman
essex,0,5,0.048760,bellman
essex,0,6,0.048760,bellman
essex,0,7,0.021900,bellman
essex,0,8,0.021900,bellman
essex,0,9,0.019500,bellman
essex,0,10,0.951240,bellman
essex,0,11,0.978100,bellman
essex,0,12,0.951240,bellman
essex,0,13,0.978100,bellman
essex,0,14,0.951240,bellman
essex,0,15,0.951240,bellman
essex,0,16,0.951240,bellman
essex,0,17,0.951240,bellman
essex,0,18,0.951240,bellman
essex,0,19,0.048760,bellman
essex,0,20,0.021900,bellman
essex,0,21,0.931440,bellman
essex,0,22,0.979420,bellman
essex,0,23,0.980500,bellman
essex,0,24,0.980500,bellman
essex,0,25,0.980500,bellman
essex,0,26,0.979420,bellman
essex,0,27,0.959720,bellman
essex,0,28,0.959720,bellman
essex,0,29,0.970120,bellman
essex,0,30,0.959720,bellman
essex,0,31,0.019500,bellman
essex,0,32,0.019500,bellman
essex,0,33,0.951240,bellman
essex,0,34,0.951240,bellman
essex,0,35,0.951240,bellman
essex,0,36,0.978100,bellman
essex,0,37,0.978100,bellman
essex,0,38,0.980500,bellman
essex,0,39,0.980500,bellman
essex,1,0,0.940540,bellman
essex,1,1,0.940540,bellman
essex,1,2,0.966760,bellman
essex,1,3,0.966760,bellman
essex,1,4,0.969100,bellman
essex,1,5,0.059460,bellman
essex,1,6,0.059460,bellman
essex,1,7,0.033240,bellman
essex,1,8,0.033240,bellman
essex,1,9,0.030900,bellman
essex,1,10,0.940540,bellman
essex,1,11,0.966760,bellman
essex,1,12,0.940540,bellman
essex,1,13,0.966760,bellman
essex,1,14,0.940540,bellman
essex,1,15,0.940540,bellman
essex,1,16,0.940540,bellman
essex,1,17,0.940540,bellman
essex,1,18,0.940540,bellman
essex,1,19,0.059460,bellman
essex,1,20,0.033240,bellman
essex,1,21,0.925800,bellman
essex,1,22,0.968260,bellman
essex,1,23,0.969100,bellman
essex,1,24,0.969100,bellman
essex,1,25,0.969100,bellman
essex,1,26,0.968260,bellman
essex,1,27,0.952870,bellman
essex,1,28,0.952870,bellman
essex,1,29,0.961010,bellman
essex,1,30,0.952870,bellman
essex,1,31,0.030900,bellman
essex,1,32,0.030900,bellman
essex,1,33,0.940540,bellman
essex,1,34,0.940540,bellman
essex,1,35,0.940540,bellman
essex,1,36,0.966760,bellman
essex,1,37,0.966760,bellman
essex,1,38,0.969100,bellman
essex,1,39,0.969100,bellman
essex,2,0,0.934740,bellman
essex,2,1,0.934740,bellman
essex,2,2,0.965480,bellman
essex,2,3,0.965480,bellman
essex,2,4,0.968740,bellman
essex,2,5,0.065260,bellman
essex,2,6,0.065260,bellman
essex,2,7,0.034520,bellman
essex,2,8,0.034520,bellman
essex,2,9,0.031260,bellman
essex,2,10,0.934740,bellman
essex,2,11,0.965480,bellman
essex,2,12,0.934740,bellman
essex,2,13,0.965480,bellman
essex,2,14,0.934740,bellman
essex,2,15,0.934740,bellman
essex,2,16,0.934740,bellman
essex,2,17,0.934740,bellman
essex,2,18,0.934740,bellman
essex,2,19,0.065260,bellman
essex,2,20,0.034520,bellman
essex,2,21,0.914920,bellman
essex,2,22,0.967300,bellman
essex,2,23,0.968740,bellman
essex,2,24,0.968740,bellman
essex,2,25,0.968740,bellman
essex,2,26,0.967300,bellman
essex,2,27,0.947160,bellman
essex,2,28,0.947160,bellman
essex,2,29,0.957970,bellman
essex,2,30,0.947160,bellman
essex,2,31,0.031260,bellman
essex,2,32,0.031260,bellman
essex,2,33,0.934740,bellman
essex,2,34,0.934740,bellman
essex,2,35,0.934740,bellman
essex,2,36,0.965480,bellman
essex,2,37,0.965480,bellman
essex,2,38,0.968740,bellman
essex,2,39,0.968740,bellman
geneva,0,0,0.842590,bellman
geneva,0,1,0.842590,bellman
geneva,0,2,0.925770,bellman
geneva,0,3,0.925770,bellman
geneva,0,4,0.956070,bellman
geneva,0,5,0.157410,bellman
geneva,0,6,0.157410,bellman
geneva,0,7,0.074230,bellman
geneva,0,8,0.074230,bellman
geneva,0,9,0.043930,bellman
geneva,0,10,0.842590,bellman
geneva,0,11,0.925770,bellman
geneva,0,12,0.842590,bellman
geneva,0,13,0.925770,bellman
geneva,0,14,0.842590,bellman
geneva,0,15,0.842590,bellman
geneva,0,16,0.842590,bellman
geneva,0,17,0.842590,bellman
geneva,0,18,0.842590,bellman
geneva,0,19,0.157410,bellman
geneva,0,20,0.074230,bellman
geneva,0,21,0.743090,bellman
geneva,0,22,0.942350,bellman
geneva,0,23,0.956070,bellman
geneva,0,24,0.956070,bellman
geneva,0,25,0.956070,bellman
geneva,0,26,0.942350,bellman
geneva,0,27,0.854610,bellman
geneva,0,28,0.854610,bellman
geneva,0,29,0.905340,bellman
geneva,0,30,0.854610,bellman
geneva,0,31,0.043930,bellman
geneva,0,32,0.043930,bellman
geneva,0,33,0.842590,bellman
geneva,0,34,0.842590,bellman
geneva,0,35,0.842590,bellman
geneva,0,36,0.925770,bellman
geneva,0,37,0.925770,bellman
geneva,0,38,0.956070,bellman
geneva,0,39,0.956070,bellman
geneva,1,0,0.969780,bellman
geneva,1,1,0.969780,bellman
geneva,1,2,0.982560,bellman
geneva,1,3,0.982560,bellman
geneva,1,4,0.983080,bellman
geneva,1,5,0.030220,bellman
geneva,1,6,0.030220,bellman
geneva,1,7,0.017440,bellman
geneva,1,8,0.017440,bellman
geneva,1,9,0.016920,bellman
geneva,1,10,0.969780,bellman
geneva,1,11,0.982560,bellman
geneva,1,12,0.969780,bellman
geneva,1,13,0.982560,bellman
geneva,1,14,0.969780,bellman
geneva,1,15,0.969780,bellman
geneva,1,16,0.969780,bellman
geneva,1,17,0.969780,bellman
geneva,1,18,0.969780,bellman
geneva,1,19,0.030220,bellman
geneva,1,20,0.017440,bellman
geneva,1,21,0.964480,bellman
geneva,1,22,0.982770,bellman
geneva,1,23,0.983080,bellman
geneva,1,24,0.983080,bellman
geneva,1,25,0.983080,bellman
geneva,1,26,0.982770,bellman
geneva,1,27,0.977370,bellman
geneva,1,28,0.977370,bellman
geneva,1,29,0.980230,bellman
geneva,1,30,0.977370,bellman
geneva,1,31,0.016920,bellman
geneva,1,32,0.016920,bellman
geneva,1,33,0.969780,bellman
geneva,1,34,0.969780,bellman
geneva,1,35,0.969780,bellman
geneva,1,36,0.982560,bellman
geneva,1,37,0.982560,bellman
geneva,1,38,0.983080,bellman
geneva,1,39,0.983080,bellman
geneva,2,0,0.960310,bellman
geneva,2,1,0.960310,bellman
geneva,2,2,0.972840,bellman
geneva,2,3,0.972840,bellman
geneva,2,4,0.973350,bellman
geneva,2,5,0.039690,bellman
geneva,2,6,0.039690,bellman
geneva,2,7,0.027160,bellman
geneva,2,8,0.027160,bellman
geneva,2,9,0.026650,bellman
geneva,2,10,0.960310,bellman
geneva,2,11,0.972840,bellman
geneva,2,12,0.960310,bellman
geneva,2,13,0.972840,bellman
geneva,2,14,0.960310,bellman
geneva,2,15,0.960310,bellman
geneva,2,16,0.960310,bellman
geneva,2,17,0.960310,bellman
geneva,2,18,0.960310,bellman
geneva,2,19,0.039690,bellman
geneva,2,20,0.027160,bellman
geneva,2,21,0.959160,bellman
geneva,2,22,0.973290,bellman
geneva,2,23,0.973350,bellman
geneva,2,24,0.973350,bellman
geneva,2,25,0.973350,bellman
geneva,2,26,0.973290,bellman
geneva,2,27,0.971570,bellman
geneva,2,28,0.971570,bellman
geneva,2,29,0.972470,bellman
geneva,2,30,0.971570,bellman
geneva,2,31,0.026650,bellman
geneva,2,32,0.026650,bellman
geneva,2,33,0.960310,bellman
geneva,2,34,0.960310,bellman
geneva,2,35,0.960310,bellman
geneva,2,36,0.972840,bellman
geneva,2,37,0.972840,bellman
geneva,2,38,0.973350,bellman
geneva,2,39,0.973350,bellman
guadalupe,0,0,0.928810,bellman
guadalupe,0,1,0.928810,bellman
guadalupe,0,2,0.977560,bellman
guadalupe,0,3,0.977560,bellman
guadalupe,0,4,0.985870,bellman
guadalupe,0,5,0.071190,bellman
guadalupe,0,6,0.071190,bellman
guadalupe,0,7,0.022440,bellman
guadalupe,0,8,0.022440,bellman
guadalupe,0,9,0.014130,bellman
guadalupe,0,10,0.928810,bellman
guadalupe,0,11,0.977560,bellman
guadalupe,0,12,0.928810,bellman
guadalupe,0,13,0.977560,bellman
guadalupe,0,14,0.928810,bellman
guadalupe,0,15,0.928810,bellman
guadalupe,0,16,0.928810,bellman
