hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
prague,0,1,0.066760,0.642120,convex,0.000000,221,0.000000
prague,0,2,0.066760,0.663760,convex,0.000000,222,0.000000
prague,0,3,0.066760,0.715150,convex,9.000000,223,0.000000
prague,1,1,0.082350,0.665040,convex,0.000000,73,0.000000
prague,1,2,0.082350,0.666650,convex,0.000000,74,0.000000
prague,1,3,0.082350,0.748100,convex,9.000000,75,0.000000
quito,0,1,0.046780,0.661710,convex,0.000000,224,0.000000
quito,0,2,0.046780,0.666550,convex,0.000000,225,0.000000
quito,0,3,0.046780,0.743460,convex,9.000000,17,0.000000
quito,1,1,0.047280,0.640000,convex,0.000000,226,0.000000
quito,1,2,0.047280,0.663210,convex,0.000000,227,0.000000
quito,1,3,0.047280,0.711560,convex,9.000000,228,0.000000
rochester,0,1,0.044100,0.664430,convex,0.000000,12,0.000000
rochester,0,2,0.044100,0.666640,convex,0.000000,229,0.000000
rochester,0,3,0.044100,0.747200,convex,9.000000,102,0.000000
rochester,1,1,0.048590,0.544420,convex,0.000000,230,0.000000
rochester,1,2,0.048590,0.548750,convex,0.000000,231,0.000000
rochester,1,3,0.048590,0.565780,convex,9.000000,232,0.000000
rome,0,1,0.045320,0.659820,convex,0.000000,233,0.000000
rome,0,2,0.045320,0.666450,convex,0.000000,234,0.000000
rome,0,3,0.045320,0.741530,convex,9.000000,235,0.000000
rome,1,1,0.047130,0.661840,convex,0.000000,236,0.000000
rome,1,2,0.047130,0.666560,convex,0.000000,237,0.000000
rome,1,3,0.047130,0.744130,convex,9.000000,220,0.000000
santiago,0,1,0.048080,0.662620,convex,0.000000,238,0.000000
santiago,0,2,0.048080,0.666590,convex,0.000000,239,0.000000
santiago,0,3,0.048080,0.745120,convex,9.000000,240,0.000000
santiago,1,1,0.049890,0.664520,convex,0.000000,241,0.000000
santiago,1,2,0.049890,0.666650,convex,0.000000,242,0.000000
santiago,1,3,0.049890,0.747460,convex,9.000000,243,0.000000
singapore,0,1,0.039370,0.645890,convex,0.000000,244,0.000000
singapore,0,2,0.039370,0.664600,convex,0.000000,245,0.000000
singapore,0,3,0.039370,0.721200,convex,9.000000,246,0.000000
singapore,1,1,0.041590,0.662850,convex,0.000000,62,0.000000
singapore,1,2,0.041590,0.666600,convex,0.000000,63,0.000000
singapore,1,3,0.041590,0.745390,convex,9.000000,64,0.000000
sydney,0,1,0.061600,0.664590,convex,0.000000,247,0.000000
sydney,0,2,0.061600,0.666650,convex,0.000000,248,0.000000
sydney,0,3,0.061600,0.747540,convex,9.000000,249,0.000000
sydney,1,1,0.066170,0.638100,convex,0.000000,250,0.000000
sydney,1,2,0.066170,0.662680,convex,0.000000,251,0.000000
sydney,1,3,0.066170,0.708750,convex,9.000000,252,0.000000
torino,0,1,0.103760,0.665520,convex,0.000000,56,0.000000
torino,0,2,0.103760,0.666660,convex,0.000000,57,0.000000
torino,0,3,0.103760,0.748580,convex,10.000000,20,0.000000
torino,1,1,0.144690,0.500000,convex,0.000000,76,0.000000
torino,1,2,0.144690,0.532020,convex,0.000000,253,0.000000
torino,1,3,0.144690,0.532590,convex,10.000000,254,0.000000
toronto,0,1,0.063910,0.592000,convex,0.000000,255,0.000000
toronto,0,2,0.063910,0.612750,convex,0.000000,256,0.000000
toronto,0,3,0.063910,0.631300,convex,9.000000,257,0.000000
toronto,1,1,0.074070,0.664920,convex,0.000000,195,0.000000
toronto,1,2,0.074070,0.666650,convex,0.000000,258,0.000000
toronto,1,3,0.074070,0.747920,convex,9.000000,197,0.000000
valencia,0,1,0.046640,0.661380,convex,0.000000,259,0.000000
valencia,0,2,0.046640,0.666540,convex,0.000000,260,0.000000
valencia,0,3,0.046640,0.743550,convex,9.000000,261,0.000000
valencia,1,1,0.050050,0.654170,convex,0.000000,262,0.000000
valencia,1,2,0.050050,0.665940,convex,0.000000,263,0.000000
valencia,1,3,0.050050,0.733620,convex,12.000000,204,0.000000
vigo,0,1,0.056990,0.649100,convex,0.000000,264,0.000000
vigo,0,2,0.056990,0.665200,convex,0.000000,265,0.000000
vigo,0,3,0.056990,0.726150,convex,9.000000,266,0.000000
vigo,1,1,0.047320,0.663390,convex,0.000000,68,0.000000
vigo,1,2,0.047320,0.666620,convex,0.000000,267,0.000000
vigo,1,3,0.047320,0.746040,convex,9.000000,268,0.000000
washington,0,1,0.200880,0.575260,convex,0.000000,269,0.000000
washington,0,2,0.200880,0.588600,convex,0.000000,270,0.000000
washington,0,3,0.200880,0.608170,convex,10.000000,271,0.000000
washington,1,1,0.192430,0.666040,convex,0.000000,153,0.000000
washington,1,2,0.192430,0.666660,convex,0.000000,272,0.000000
washington,1,3,0.192430,0.749230,convex,11.000000,273,0.000000
yorktown,0,1,0.057180,0.660400,convex,0.000000,274,0.000000
yorktown,0,2,0.057180,0.666490,convex,0.000000,275,0.000000
yorktown,0,3,0.057180,0.742240,convex,10.000000,276,0.000000
yorktown,1,1,0.052350,0.585990,convex,0.000000,277,0.000000
yorktown,1,2,0.052350,0.603850,convex,0.000000,278,0.000000
yorktown,1,3,0.052350,0.621570,convex,9.000000,279,0.000000
perfect_hardware,0,1,0.010400,0.666670,convex,0.000000,280,0.000000
perfect_hardware,0,2,0.010400,0.666670,convex,0.000000,281,0.000000
perfect_hardware,0,3,0.010400,0.750000,convex,1.000000,282,0.000000
